Voltage (V),Current (A),Motor Speed (RPM),Temperature (°C),Vibration (g),Ambient Temp (°C),Humidity (%),Fault Label
0.8107517428647775,0.5122779502281728,0.14099964127887668,0.533687503365649,0.14575569434300994,0.4185689113413189,0.39350664546068004,0.0
0.5500173946797795,0.2387694766766663,0.2765963094826146,0.5652751066709368,0.15146396571740622,0.8868415291765859,0.6980732864367948,2.0
0.9416648554012561,0.29432612918313394,0.5999719502103471,0.4456180274437167,0.052862828624309285,0.3800569691572371,0.040315733608765836,0.0
0.5459738988476817,0.26170240104844333,0.80081389649384,0.43782342563566357,0.04513771875562218,0.72600289239346,0.9487000860294578,3.0
0.963185671776706,0.3950439679220218,0.10968007111617584,0.46970979446445227,0.06294339133429387,0.16688807442102116,0.1185466460571567,0.0
0.7964843020497501,0.4697459465360534,0.28032354254034475,0.3269255935140659,0.6022807600055666,0.3238562665480841,0.030899492774760784,1.0
0.12552726419644156,0.5107393330873464,0.5713064270165815,0.49726364760724606,0.11615445754994329,0.08960688995112431,0.930651484200356,3.0
0.16887158726161822,0.3272095377457439,0.6071968358379378,0.9128961620788355,0.23938550531686714,0.8243610488641469,0.9262827770978733,3.0
0.8753763923175835,0.5149793987086173,0.8032222102885793,0.530435116607583,0.28468154125736106,0.21302060059750427,0.8960878777435283,0.0
0.9153458562793804,0.7718934244095436,0.16971733342090473,0.14494423500872528,0.6471353042995177,0.13515324310523336,0.17517831989092714,1.0
0.01972856743822371,0.21741162383129112,0.820414257414101,0.6215477964570618,0.12600064233523584,0.6171663569050385,0.7879455922714879,3.0
0.6446182286328492,0.3160797673842983,0.27363758514795755,0.3427314267055517,0.42891655143489343,0.997106096520805,0.4916779077236596,2.0
0.8930380850327371,0.9905461965711299,0.8380386302811027,0.528708587197686,0.05351160549500951,0.9382789386561805,0.18436094067145492,0.0
0.7718463803400604,0.32393947284056923,0.8971795083084132,0.49796406009570904,0.2757903165260396,0.6778448508237545,0.6362322586594306,0.0
0.5447705142764938,0.05035065924555995,0.20319561169678044,0.3128618569169703,0.1819537319342348,0.5503579947962725,0.22168789318352122,2.0
0.8597152136409447,0.22404440349623858,0.4167017269630323,0.195261359999375,0.8042707766853906,0.40222979312192053,0.00863748398869768,1.0
0.8419060648077707,0.4266000642612433,0.3095514263780701,0.5481612234217061,0.2971901294297068,0.8100017982116654,0.06990363413382938,0.0
0.7070988744499003,0.49653233275789865,0.23723066405355872,0.9267658348629845,0.1327210957965042,0.7326956598192826,0.07600910282053563,3.0
0.7584147708282085,0.41243258829153384,0.286509869051941,0.5598710288164757,0.7090350490800507,0.02041707982085139,0.5486076464475044,1.0
0.8328097908659331,0.7246959537849972,0.23023342057392074,0.5307484391329841,0.23477082724694126,0.1970169811143977,0.5006505951476098,0.0
0.9231341752179199,0.5147938379125792,0.5078941890947992,0.2171083230988664,0.21941871307869937,0.8930415848325224,0.895223504404005,0.0
0.5623285099747939,0.32708369251062563,0.15225839726131848,0.08919879387615165,0.22396012849408398,0.35393260532909077,0.6174016663409402,2.0
0.9230434955316547,0.33500787323275816,0.15494736899111416,0.0827080856248395,0.09160011768208724,0.5108853387100984,0.9887244598711257,0.0
0.0018501894910001315,0.4590378197137077,0.19541407297798516,0.6022318098506219,0.2134362319631944,0.8852388583933857,0.3151509093857775,3.0
0.8591022771486603,0.7546737676989953,0.3469441239795905,0.2654329152886826,0.6414953588865043,0.5391634171135529,0.07365754338995689,1.0
0.8031152744067254,0.4753065657352149,0.8977591380653268,0.3668972199466395,0.17402287267364797,0.5784108635507916,0.7997391092261666,0.0
0.04326662008004267,0.4568215317888751,0.7554462980427259,0.8402066160917686,0.17717016659173013,0.16426709899356473,0.1802975330839114,3.0
0.593473861709666,0.1859098912583431,0.5790591888018477,0.5388594963392374,0.40636155816818664,0.4015529991096223,0.7161855742099147,2.0
0.4982301151589448,0.4175247376179896,0.782127629143993,0.4356232694264669,0.020301408382357014,0.19585248990704762,0.9469871511090592,3.0
0.5314572359990126,0.1124084326071447,0.16866946405431496,0.09558117277275963,0.0001294281246043555,0.5069762057196849,0.9086555207841621,2.0
0.6576238484319186,0.13529186053939402,0.1191017978081926,0.02651239190492627,0.4038242474360805,0.23873258787605045,0.6500540383979659,2.0
0.9549501648901666,0.5205102838396393,0.40511441295847317,0.5316669522103876,0.09922896162753263,0.382245450175578,0.4897524379290149,0.0
0.7713617035140015,0.7216396446114755,0.02815203113911577,0.3532202146708978,0.8474312424580707,0.5122452555606734,0.05686903031578716,1.0
0.8899035658442882,0.3672986302253556,0.39769076541009696,0.3534878088498128,0.8931662925963271,0.1546415464088129,0.1747113284916677,1.0
0.9993513232099145,0.15660378407189282,0.42475873088607596,0.19322097746523625,0.010233858783715383,0.6953748874819239,0.5201946905850147,0.0
0.9474440454653421,0.38628580174537985,0.48494370911880913,0.39227482225395827,0.29395658306748773,0.9441822904604722,0.21738412252984618,0.0
0.4245163561865135,0.39070748214700945,0.35915656974783494,0.6608095809918093,0.05615017091504425,0.6107372979406465,0.8840646309177139,3.0
0.910224083408862,0.9381128534078834,0.9530214993017059,0.5261997594174358,0.3277222314068075,0.31037033294441196,0.03432825497228642,0.0
0.9680125521295482,0.23205287940565875,0.6852369039867948,0.1444142886941484,0.36247487764496267,0.9974453610057568,0.6192424986305273,0.0
0.7717088040107412,0.8519059158036594,0.5380669170168163,0.09680447931389563,0.3059414472984443,0.9029379064370016,0.6894346042582634,0.0
0.978367930595931,0.8048159661804336,0.14916026432614876,0.42993067713123667,0.3626651018227845,0.6483254620133012,0.9041998241841817,0.0
0.7540721424704453,0.6139232231999672,0.197050410950294,0.06203309283323716,0.026174870920479362,0.260022058246698,0.9415114350576238,0.0
0.9816756975500118,0.6846215675791844,0.14087800414057897,0.24533139265480985,0.22190813642444668,0.8901232393971039,0.16413541084726235,0.0
0.9089280690002424,0.11551481190693313,0.10639692817549579,0.4152204670042998,0.10665053366638548,0.8353671906453091,0.0956186848132572,0.0
0.6125782986075818,0.14640376249822626,0.37570376067751543,0.049910905081208046,0.2910297328245252,0.11095114559312858,0.36544865788892544,2.0
0.9571841677576132,0.5736730183217115,0.9580755942591526,0.09387700604228266,0.02407037897801019,0.5138182684636394,0.2209055336558664,0.0
0.7655048939945657,0.19078139436811634,0.4497087286733886,0.46542718188272725,0.1839306452554723,0.5182489665186405,0.8836251599044712,0.0
0.7535584457182678,0.667415966726625,0.27884665478433246,0.33389095225845045,0.7203542279798185,0.14885964857891631,0.7761466839765795,1.0
0.4849726996319781,0.17143870920716894,0.762783494391241,0.4815991954299448,0.19647854053566727,0.46512732373636223,0.5307114863134949,3.0
0.9556979692454404,0.24876030560552062,0.8212356010037899,0.5160011038696526,0.05039180721450075,0.45605755992222585,0.9115522229133556,0.0
0.8653603467416253,0.5585295859323183,0.7339184793248696,0.042034309490948496,0.3623776592956872,0.7190165696174646,0.6580354426965219,0.0
0.9903324454346298,0.12587274723738331,0.338666320973218,0.20895470810742756,0.3625670359366912,0.0787164728011015,0.11048811612284382,0.0
0.11073489933270575,0.2726463888549334,0.628624030347981,0.6320206975652484,0.11777075550994294,0.25758459897185926,0.5377148808658491,3.0
0.7909242933253571,0.36442091952728684,0.17000467209400108,0.07566773050147135,0.965575846925945,0.7397552669750116,0.8056757559809434,1.0
0.8553411947524059,0.19922520400488744,0.6348459892683844,0.1119065353140174,0.3129364489810452,0.6410998108011872,0.9117241769648193,0.0
0.5559194825835192,0.04987250534726298,0.4600800151055209,0.13406074166972465,0.10253909769918683,0.83695671025163,0.5105076528788882,2.0
0.7277338824199844,0.33864089876215164,0.651239217428882,0.9165165960061056,0.12724516122861534,0.5227855186599697,0.3104365630548459,3.0
0.13253665799310688,0.38703583951624,0.47362556633101605,0.9787111385690962,0.17562536706347892,0.8037193325562717,0.9455025240585532,3.0
0.8875607413490127,0.5582181972937038,0.9488709345205819,0.031210646916548013,0.29740594759071065,0.7693382792194001,0.8771076189529613,0.0
0.7567186051754897,0.4095343140086045,0.6088452557018994,0.261572541319693,0.32445852062014346,0.967413582847054,0.8462729169810445,0.0
0.8317822049193104,0.7535355266167229,0.273201013949705,0.33495203170535326,0.6193333370565958,0.9112554771021968,0.5389547449693212,1.0
0.9826599350000482,0.7305151103497587,0.4203818827338357,0.3726676739858803,0.1295150728685726,0.8156142203330057,0.6825834895242716,0.0
0.08770948865884676,0.5375766389334339,0.6182553629619449,0.6110822344341847,0.06126597862952328,0.6377275005894008,0.5452019143755776,3.0
0.8901149276649458,0.24403837436977852,0.4020284406268987,0.531673903972392,0.8154248534445294,0.6450569478031338,0.9877589037205833,1.0
0.5380130727238652,0.23368945771141145,0.4987115092510449,0.3659321076650788,0.2220609042310268,0.04831198122365565,0.8877118949692703,2.0
0.57968666099466,0.20814349416820796,0.4191263670405495,0.43983722186310614,0.04771691061593607,0.4670731270236208,0.43950489068505505,2.0
0.11056027084980014,0.4637002799179927,0.4187427697174484,0.8807768565013111,0.0013742731790265528,0.9951549794674568,0.33420419387074174,3.0
0.5691747147749573,0.3210833647830572,0.5825174300313299,0.5274616481523295,0.09865410405766638,0.6534070490147452,0.7000184288979799,2.0
0.8376793925011323,0.1856420322892375,0.23028616292060614,0.5451394964389566,0.13761309553737217,0.38238346393448164,0.6472463423925529,0.0
0.9892641883678597,0.568702095125626,0.22104971943010052,0.04485253499661207,0.3539586570630489,0.3872938632431473,0.3236389888130301,0.0
0.8263350211747329,0.5003206846753473,0.02151260778749005,0.5824313754616806,0.925713747352932,0.10677606226670222,0.12073940339602485,1.0
0.5677915382469101,0.18317758699316214,0.41444704152048883,0.524892437725279,0.012194990861093796,0.7427050378497138,0.37824031178446715,2.0
0.8748001657868989,0.5810307243632282,0.3295676423091505,0.19756838140094346,0.9019103850416369,0.03976082222297528,0.2693663146424118,1.0
0.5840786175751214,0.1819082497669677,0.32885406218186053,0.1226869412018613,0.21311306156233634,0.08129956316557296,0.6602993656906012,2.0
0.6027177348180532,0.14463941682218853,0.30518981832612824,0.1602408535397904,0.11906799428763566,0.8700391074884903,0.1175913465764773,2.0
0.9461401071609488,0.21099800249688896,0.18694439397793097,0.01744950656070282,0.06279584093746186,0.6883613326182836,0.484103912265225,0.0
0.6063707793366642,0.21918938563286997,0.5888418489179001,0.38771707288725765,0.36021651068037536,0.3332917749974702,0.9521881319439832,2.0
0.8099267355465218,0.8428039410435642,0.34136246836612205,0.19088002626953,0.1425895820202286,0.7988227295611303,0.9712857922531878,0.0
0.6572918001917027,0.5040580091111423,0.463652964667437,0.6568405630954437,0.05839770965776063,0.3212114272410429,0.21367381237219785,3.0
0.8279387152658291,0.8627844783534661,0.2639109208017908,0.4076259921303479,0.35210075972281024,0.12193018597527028,0.5890017371575665,0.0
0.7599633830044268,0.3141434795231617,0.8344685881401195,0.03934632809214339,0.023055728196808442,0.029916999143698164,0.1493584766241418,0.0
0.5886409835959163,0.20809229527799297,0.23810098869778748,0.4324011711131901,0.03147060379046726,0.08719131390138857,0.6399573780412512,2.0
0.3368383589748254,0.5189393518037372,0.5546829799518234,0.8996735396223191,0.14852110585577444,0.875012599655947,0.03316386808736249,3.0
0.5855681208078551,0.025578152014580885,0.4423533302886107,0.4125881604447533,0.2366536385421072,0.0706192438471539,0.6313054471118097,2.0
0.5403082803965678,0.23775254736358023,0.3428472656850696,0.24442762880732616,0.15524183146506204,0.9453882387763004,0.4016414016478319,2.0
0.978695151877351,0.4568877030498181,0.2539663043494289,0.07873773370151765,0.27340590826033834,0.3869614839397487,0.6155288623410081,0.0
0.9388187242587571,0.35571670440516345,0.3556498451016863,0.5257631555882429,0.036859394948215204,0.7391075929214774,0.15807269918141953,0.0
0.6923245481675071,0.1577885442298976,0.09774369567715738,0.4106356381271238,0.007292466990718727,0.9898500671833166,0.0037601715075246123,2.0
0.6476733027234722,0.07570751209799464,0.6407758409080233,0.16665811830827765,0.003975918921432245,0.8280317941265056,0.6161913995429101,2.0
0.8269507576265094,0.6026171906780902,0.5294044770387561,0.3975126553949565,0.19800637496511853,0.8150331922639908,0.009348855494779706,0.0
0.9556786889489963,0.39815054740417266,0.5453185901307969,0.2166681476631348,0.06733587197910236,0.04768856164861446,0.3082463816984139,0.0
0.8020323875962669,0.8972682929852113,0.14733526044035,0.07914992236107732,0.3065431963837474,0.0019470873712940096,0.23420114938117087,0.0
0.9315250757162712,0.963067131711086,0.6543754929395293,0.38111676547136175,0.06628603562318887,0.8210362858041156,0.8024631804394761,0.0
0.94854645884851,0.45153523392228323,0.6701214083252488,0.47827412679964054,0.05894149832330524,0.059680491316020934,0.9133503636762949,0.0
0.8856175132550983,0.7141399929639379,0.2234853489227321,0.25900579754080744,0.8156985579066653,0.009565595690960604,0.9682861799339296,1.0
0.9836691863314309,0.8395550553240895,0.6765615667191012,0.08488671650301138,0.05836262169928187,0.17735373679711197,0.5650549674577242,0.0
0.6579718647833332,0.2888936314016203,0.5845582840756747,0.005049422305439477,0.2232947078192703,0.3075110467191966,0.7771507791490465,2.0
0.9831993684841547,0.5584715688190075,0.9656094102175437,0.02295054090822768,0.11257632362302482,0.2915563465740152,0.03703951965536878,0.0
0.9900124319714565,0.9226047329540813,0.8269721074138158,0.25428757844640415,0.2336813519287259,0.3353227738391057,0.25384742027268536,0.0
0.6758704585420332,0.32914027988226213,0.377020991341542,0.1605277710457368,0.10485030682672895,0.10832667203746305,0.5396588181575522,2.0
0.7708010969083452,0.7270158897133245,0.803107273997831,0.31072762095343354,0.35002044730908033,0.9041688292076402,0.4584713253131477,0.0
0.642016908661277,0.2870865735188972,0.3469410076675419,0.08385360503619366,0.24697154597110915,0.9213232187418621,0.25114030531007037,2.0
0.7908609210628148,0.9326071721623254,0.6584170262736821,0.12414115968781825,0.1826357908548824,0.7971939884542654,0.5487713321529163,0.0
0.8840261076646247,0.1565514965807411,0.09099880875387087,0.3934117615827265,0.17761357320752458,0.42077921702423904,0.7721127166014051,0.0
0.7639712006298598,0.41553846032719355,0.07538324815790154,0.6038557884375462,0.9785231673270123,0.682593982054122,0.7285155617458686,1.0
0.5588218843965986,0.19624620052278544,0.07634444385137945,0.23661592144750898,0.15098737810906832,0.8746669635850999,0.212144189782409,2.0
0.667607162296648,0.536455213381312,0.5942783539320394,0.7438554399617755,0.007768635024907003,0.5906318149854601,0.19416901459132374,3.0
0.8812912451013464,0.650883965181128,0.7276540461723202,0.4650412733906131,0.2972465868709178,0.3196932198670095,0.5239889921310891,0.0
0.5185635696887092,0.10709378017459975,0.2775322749070295,0.2916349940996228,0.2850515525887879,0.8574395058629685,0.6124333065152611,2.0
0.8628362443786122,0.22072399508238968,0.7297460187417635,0.05800325671472084,0.21188713727076575,0.4470697013761824,0.2128476179062777,0.0
0.3424827100199046,0.15011319548963123,0.24494119701842584,0.6873440026488543,0.18341910263092448,0.44578742193874943,0.8064795898759288,3.0
0.769993034337034,0.6806557112438404,0.25744267594033365,0.11301669267755599,0.21598256245785213,0.6862960876444288,0.028172359553214288,0.0
0.9791805606754507,0.9457140219886174,0.17688539360330358,0.4814532839239526,0.1796511289767343,0.34366716844774203,0.2940787529051839,0.0
0.8742868894643645,0.32662437427043634,0.07969537896906403,0.1507829896792105,0.4992518722058849,0.9859317404768555,0.7054803906435091,1.0
0.7968810959921102,0.31279292278411686,0.9720988779308464,0.3365850116611918,0.27882013358597885,0.932763825352459,0.3183915056191674,0.0
0.854581991595948,0.9816347289248902,0.9206383118582987,0.08700977628838186,0.26317279589903964,0.8385769458659975,0.6550237490859953,0.0
0.19699550502606433,0.16823217993342673,0.0931631356960807,0.8679754511400269,0.22717788696062224,0.4936748992867961,0.014699386766453437,3.0
0.9999239681699132,0.8327588444674943,0.6939789771072379,0.12828273692749986,0.09481883131366746,0.25813372711030325,0.8155887081510939,0.0
0.7633883243397004,0.7229158147119757,0.47140426210633024,0.39795618177634406,0.22176325111287104,0.9006163802348932,0.5275618200380491,0.0
0.0228860339302821,0.45190299698560055,0.6094409846146492,0.8449481560772326,0.18331084753249882,0.045369512851742955,0.8234464772256319,3.0
0.8364446494059659,0.8072151865614912,0.25945314637617456,0.5325761885116079,0.1720481425297426,0.8953422590327098,0.602833474213969,0.0
0.9347486733451216,0.7484139637764374,0.7781006823673927,0.5530724093143587,0.26178729304541143,0.6704263734944993,0.5221938311467617,0.0
0.8764607165376321,0.6624711954701763,0.37632545424040964,0.00910792421608092,0.17032817010887452,0.5876071323525385,0.8247438206446734,0.0
0.987924648955669,0.8646784410694804,0.2858626115714523,0.09005590860591384,0.19321349467977345,0.8385155116148477,0.10780294814996427,0.0
0.6111526495718078,0.05971353919582881,0.49550278086020283,0.43668282833513117,0.18925263171314838,0.7709061300524274,0.6699531598441014,2.0
0.34894579476488463,0.21894682824137343,0.4660845581983819,0.8500203594235974,0.17518551772799884,0.1763113352153426,0.14969656559814026,3.0
0.790601016522936,0.27270477648002933,0.4695420700056826,0.48252033019537455,0.2590979763770188,0.3089922872154125,0.1491971660504745,0.0
0.8425171503902376,0.9203324213496918,0.3635035694782639,0.5455460359134645,0.283314401335725,0.4103945627624128,0.9598517584011331,0.0
0.9777892464530535,0.559418346872093,0.48939928608261307,0.43766936512523613,0.2347777798210024,0.7448086835328587,0.0763469108447743,0.0
0.6313389722120573,0.3085213247053823,0.5241720457469893,0.6870844378925898,0.253608402027178,0.25274329503868176,0.4133525807788233,3.0
0.5546345968372555,0.2758807319359713,0.12071021079151859,0.10950093679675893,0.08707883097725562,0.5051911860355947,0.8167863770092069,2.0
0.765233091712149,0.30492198435366646,0.277245255826139,0.253277051630584,0.8623831908663638,0.3050869088151429,0.10614766173869339,1.0
0.35197764714031066,0.5077764308592183,0.0782080397546171,0.5431529419626032,0.0784799818044103,0.7135872270201502,0.09124722126970108,3.0
0.8212463187846604,0.33906955683953277,0.2217682376367404,0.40616314409377674,0.7231460063053293,0.3607995381492257,0.31772718603978134,1.0
0.5547512853172349,0.1377108034300735,0.19452399676973733,0.09618264441316166,0.36707248510532486,0.8893229284254971,0.3660344693573029,2.0
0.9888976894428076,0.2575559780116754,0.2729695746133093,0.41454642040339296,0.16323563523155554,0.6520038328409663,0.17888470558414749,0.0
0.9267256437593963,0.522593130856114,0.263375574466718,0.18519587374072477,0.9844518236508333,0.7537910059982171,0.7351686920940604,1.0
0.9122401792868258,0.5031391789636116,0.272582535323429,0.2810542200092133,0.7255855093266003,0.9703313623131711,0.7540494285554861,1.0
0.8997622432261239,0.4482725428874157,0.31736939429997546,0.19618105076515313,0.6822532295907571,0.6192438312395196,0.1554264699961162,1.0
0.3178577827701956,0.5482530097729237,0.11107980654343416,0.4529282001438504,0.15358885760663188,0.638676053648688,0.32821997332474495,3.0
0.8912896062711826,0.9803737172489954,0.39200981354799336,0.5031022113274904,0.13372311649025842,0.3097694734070072,0.725720845460711,0.0
0.949022039487609,0.12438474485678647,0.08300355548157898,0.2155124583550977,0.16766186712167802,0.4172596437248124,0.5142276469148425,0.0
0.9644401425434979,0.26649957238572775,0.6025404278720229,0.4315347358354523,0.1600028103517539,0.6564887056806996,0.029633841647908055,0.0
0.7572194869096212,0.1955879563502421,0.16981143756553763,0.3733416779378457,0.26886870456887507,0.1764212186792975,0.5895086639410608,0.0
0.12153066240588539,0.4710467208663326,0.7771372153811575,0.8363840893981355,0.07925963086046946,0.4490553878792134,0.49124686617023927,3.0
0.23105874952016126,0.33936612190264126,0.2363917810090179,0.9182418659570762,0.023365307418547684,0.23203380300911025,0.9437370579539822,3.0
0.9654046398781388,0.7023218026561164,0.7144620895541235,0.2901565271043457,0.0338415269656772,0.6129312450805495,0.9193735648222642,0.0
0.7562641670519563,0.9354320383295361,0.9567009827924329,0.09273646684622694,0.1014168372382926,0.705824850501557,0.0696153563673666,0.0
0.8459523115913259,0.7107584385026321,0.885470930204294,0.3663015822045962,0.1133549522509885,0.09629560063509057,0.08210459212215604,0.0
0.9656009878528355,0.3551063572045615,0.8605369950271604,0.28976367187263996,0.10759467644929264,0.11719718910795696,0.5863966872006064,0.0
0.7882832621726941,0.346886666719863,0.8009610786980516,0.4563916667586072,0.0192455931489392,0.8657300706061521,0.17824666695382463,0.0
0.7826051403540919,0.704641141802553,0.2649405802649051,0.20574225449683342,0.08310778415873506,0.41423537469640825,0.32299081522875184,0.0
0.31094023385963965,0.5472820762635658,0.6605555338600737,0.8923818898636443,0.08741680008605975,0.010956495463717464,0.09425831536917706,3.0
0.8512583168741799,0.43760395716982625,0.9696650570814564,0.5298681048291171,0.08560353372131894,0.5234087038007469,0.05997980173315154,0.0
0.5110210204274859,0.20346303171827093,0.39733623797753437,0.14958618215093394,0.10212923342276763,0.32507920184064343,0.7851080683226711,2.0
0.8829403873894939,0.275290780094104,0.13819893328863417,0.4180200073494087,0.9257590907950093,0.6120998234478028,0.013952612253141594,1.0
0.9012845992069609,0.8119941418113051,0.4661759836364405,0.4823619047831015,0.3557883950846243,0.9436944410631631,0.605786254805036,0.0
0.9604090631614639,0.7330105192075882,0.28226482411185017,0.5230159499355366,0.18977629389681333,0.26696302532691474,0.524854876192966,0.0
0.5987367572451818,0.315951930680039,0.5089695076324193,0.5627205299647222,0.42722942238598766,0.8811267001332848,0.9379176389802449,2.0
0.5484294036669415,0.06745849890811301,0.08585935935726063,0.4237768258068578,0.4359220355847124,0.6178506474895662,0.7083656893735263,2.0
0.779481414507502,0.31061023865938775,0.8027625842660399,0.5079825588588147,0.20578331829198393,0.03092295040667048,0.11932876202408671,0.0
0.5517576581432699,0.22589494257456774,0.4059188060085478,0.1128029367127178,0.2901015710151917,0.2570674762217373,0.8840182850830799,2.0
0.8918918785121468,0.9574844470178715,0.5835555482871998,0.4646428968294144,0.11995040732265842,0.6815483073166781,0.9672638245581401,0.0
0.9991536657190629,0.2894263454921032,0.25609832574405234,0.5381577664139148,0.297390929256707,0.5697057605738705,0.4030604738899465,0.0
0.9270779140804031,0.7486630638318575,0.13795131881092434,0.2604850389040628,0.5825351276783823,0.7612462818118817,0.10378808036417697,1.0
0.7601459302245093,0.7472491889019253,0.5089356375335143,0.1151651245729669,0.3529582694927755,0.053531514395739555,0.05018265413103973,0.0
0.919382437106977,0.983070908381929,0.3392266240885725,0.2845897715586856,0.24310409360610813,0.6402668519348831,0.7830768751874201,0.0
0.7835867014887243,0.28747668531552195,0.7248915753129166,0.4094807248945418,0.33175810512416215,0.6604604642515544,0.19770498951682802,0.0
0.8157397866029943,0.3962028731066016,0.13546182343858312,0.22603070692842675,0.23523626272000486,0.2013755872102938,0.5222541305100569,0.0
0.8806097446227619,0.48286645646343207,0.16467267394174914,0.09424740989623576,0.5854094403313742,0.3107579153297363,0.16280198843977456,1.0
0.8009618158123872,0.4521880464536,0.532552710497716,0.47436626093873224,0.3119080037775216,0.6298304838775062,0.9474691648428392,0.0
0.9471931025733973,0.6147298514033149,0.929786198372937,0.10652988050087064,0.25100508076708145,0.2285999257946183,0.2821090631947797,0.0
0.999109473559842,0.737272001295646,0.23131541920628354,0.3447628282187798,0.09963950624670707,0.08689049223087197,0.8443313620743905,0.0
0.8660873292773446,0.2773810858071807,0.2803474532119876,0.22727638360171187,0.534212554243253,0.939067110160771,0.47642707976419507,1.0
0.9409587428908033,0.483923310223904,0.6823182661848098,0.41742959688577075,0.3024364332704915,0.05943494376794245,0.06849197635092985,0.0
0.3977974523174077,0.36897693687791444,0.6648858171519113,0.5852295545778478,0.08686000990989438,0.05560133737476847,0.7680666666003834,3.0
0.8297138133644162,0.8172375787829762,0.5272197289247825,0.3749638761783546,0.2024580198458084,0.9858084762157067,0.7186656086106703,0.0
0.7960690777744404,0.8604088540785596,0.8860344156762873,0.3051702418852047,0.1652955794919384,0.9334728377588328,0.7367562076030624,0.0
0.8548916370203408,0.8683511043941607,0.4417034496991781,0.46531503395759,0.06765655505643446,0.305472737063069,0.39228333852255537,0.0
0.31655212070760075,0.38174034383669087,0.7632348195930605,0.6221044153045966,0.040371668279806136,0.16990895111071846,0.8589534755019038,3.0
0.9321945650918084,0.46827340719861965,0.15927187965810768,0.07134610433066157,0.2861264977731751,0.5410727541684492,0.6986144436352036,0.0
0.9612434752371153,0.7696505663155544,0.46406610386645153,0.11449837199830426,0.12811265659115084,0.7711896702894641,0.9822271207731829,0.0
0.5619562302792345,0.3281889110256807,0.5659385873012048,0.5293130013040808,0.051014014852111086,0.7037137109844491,0.06670272887905326,2.0
0.7768876468563504,0.7739223622862792,0.28236742387827296,0.28014853715875876,0.9862660268493513,0.7723642402808524,0.21499081260263897,1.0
0.7995854737187753,0.6922644805825224,0.10195715585135978,0.4157646754306613,0.6284601777134402,0.13010339241863378,0.08182835808652822,1.0
0.7694006653940015,0.7464909532473174,0.38202520804016904,0.32378646607619166,0.6981214063094353,0.9410628984089549,0.8241264133910787,1.0
0.9346442446347893,0.8438144169440162,0.2676100810504394,0.32427900184858205,0.02397633991382131,0.641875656794068,0.6750087715884129,0.0
0.8176984767129547,0.8324890596148918,0.5705920892009095,0.42923264063824174,0.13033201471193534,0.2635193406396209,0.11014706442480238,0.0
0.972719066624528,0.9462836669384419,0.8853158569406757,0.2362998349531361,0.2952813313775373,0.8560241432103279,0.7321603967841711,0.0
0.5245127144356487,0.11673912119081184,0.4398183117548826,0.4964340720492322,0.3686978016100746,0.24381172568031684,0.974524267190639,2.0
0.979618303365835,0.3740862254814349,0.5589816684527992,0.2647400349780292,0.22126940620531593,0.7738091739708244,0.9436342150825642,0.0
0.9336834494622854,0.1897764527910845,0.8930606755465265,0.4596379655111362,0.035106277283180234,0.47485385840141925,0.8570028952577099,0.0
0.24910335885641155,0.15288213868052578,0.4327395129847301,0.6134141049021219,0.20078859478270433,0.39122445713975706,0.1819197937487147,3.0
0.5840051236838368,0.3447321480454666,0.06735564577340353,0.4757134667436831,0.1292946064198815,0.4682410485489519,0.11563919872242234,3.0
0.4008342244071341,0.49099347867094967,0.6266843268070776,0.5304912091765824,0.049254047210233895,0.504334890024571,0.009033516283522447,3.0
0.13326181209422527,0.4601499885808029,0.3355417322022829,0.9464661440554812,0.11478100813022575,0.1827079511125017,0.5305364766544355,3.0
0.9413767636582242,0.8002225484128004,0.5466668615728391,0.5133440786158279,0.23674623127783478,0.43851036342936345,0.5820770146581237,0.0
0.9464780776795829,0.7314045350848971,0.2587536509667232,0.5400308908287785,0.7653211081628588,0.25538952899129497,0.5184553604079246,1.0
0.5791268350560956,0.2808840281130076,0.4059426522494255,0.1040477711715242,0.19376880838784755,0.6332225619509453,0.4405247882799871,2.0
0.8692029718394718,0.33554071948793207,0.20260657694280723,0.17886424545781093,0.03423542220021451,0.23857602675199963,0.18548039676401618,0.0
0.698830102247886,0.2229192643970113,0.3041115120557817,0.43978484578287436,0.37700197294126314,0.8619090607107649,0.44072469759530775,2.0
0.7765210557583992,0.5074799741714093,0.2972275845031911,0.632158831427682,0.9361517080672164,0.01164751822747312,0.1804981854445732,1.0
0.5216974490438988,0.03245336572347701,0.21451121428772366,0.4766085686472966,0.022540776380996747,0.5876463852901164,0.9071449506302095,2.0
0.7856741952228505,0.272971567269515,0.39296312539578204,0.6060263616428908,0.5608647785672102,0.043542945992852466,0.7092597283025192,1.0
0.7708163133271915,0.3353345300327044,0.13875258104808605,0.22264357108831256,0.07539513991978446,0.587748724477241,0.334540311396894,0.0
0.7552432303167396,0.9436638147599244,0.22218723409407207,0.43685817350250067,0.00848371425860285,0.5215127371000059,0.5536222728824253,0.0
0.6619976276304658,0.03152936243281457,0.5859561942509028,0.23308919867719236,0.11269721636031312,0.21328855670932323,0.2618287899805941,2.0
0.570074858356693,0.060756547342508294,0.5771536134776354,0.3207638870597368,0.3227030868373008,0.7837694229539784,0.9157602190701367,2.0
0.6852627757676835,0.06866572637107907,0.41420998923912355,0.1791454746732632,0.22093456481361073,0.290870663431017,0.12365995595177925,2.0
